"26 Jul 2011","IKEA",-216.78," "
"26 Jul 2011","PIZZA",-16.45,"dining out"
"26 Jul 2011","FOOD STORE",-3.89,"food at work"
"27 Jul 2011","SAINSBURYS",-11.89," "
"01 Aug 2011","WAITROSE",-10.35," "
"01 Aug 2011","T K MAXX",-14.97," "
"02 Aug 2011","TRAIN",-22.8,"transportation"
"08 Aug 2011","CLAS OHLSON",-9.99," "
"08 Aug 2011","H & M",-14.99,"clothes"
"08 Aug 2011","WAITROSE 232",-7.06," "
"25 Aug 2011","FOOD STORE",-3.89,"food at work"
"26 Aug 2011","FOOD STORE",-3.89,"food at work"
"26 Aug 2011","TRAIN",-27.4,"transportation"
"30 Aug 2011","TRAIN",-10,"transportation"
"30 Aug 2011","GIULIANO",-22.9,"dining out"
"30 Aug 2011","SAINSBURYS",-2.57,"groceries"
"01 Sep 2011","LANDLORD",-950,"rent"
"01 Sep 2011","FOOD STORE",-3.89,"food at work"
"01 Sep 2011","FOOD STORE",-1.65,"food at work"
"01 Sep 2011","WAITROSE",-61.12,"groceries"
"02 Sep 2011","FOOD STORE",-3.89,"food at work"
"02 Sep 2011","STARBUCKS",-3,"dining out"
"02 Sep 2011","GYM",-49.99,"gym"
"08 Sep 2011","TRAIN",-20,"travel"
"08 Sep 2011","TRAIN",-27.4,"travel"
"09 Sep 2011","GYM",-5,"gym"
"10 Sep 2011","ATM",-100,"cash"
"12 Sep 2011","GYM",-8.68,"gym"
"19 Sep 2011","SPUD",-11,"dining out"
